cohort	tree	framework	strategy	task	encoder	model	surv_loss	experiment_id	n_folds	n_fold_dirs	seed	elapsed_s	primary_metric	test_mean	test_std	test_ci_low	test_ci_high	val_mean	val_std	per_fold_test	per_fold_val	mtime	path
tcga_luad	benchmark_10fold	clam	standard	kras	hoptimus1	mil		clam__standard__kras__hoptimus1__mil__s42	10	10	42	38793.71549940109	auc_roc	0.5544331755690781	0.05661511574809364	0.5223733378408835	0.5851538764931259	0.6112965569002721	0.09361140680106919	[0.6245210727969348, 0.5372549019607843, 0.5431372549019609, 0.6176470588235294, 0.5098039215686274, 0.4989858012170385, 0.563894523326572, 0.592292089249493, 0.45233265720081134, 0.6044624746450303]	[0.8126934984520123, 0.5590909090909091, 0.6454545454545454, 0.6530303030303031, 0.5727272727272728, 0.5835913312693498, 0.4396284829721362, 0.6300309597523219, 0.5913312693498451, 0.6253869969040247]	1783817064	clam/standard/kras/hoptimus1/mil
tcga_luad	benchmark_10fold	clam	standard	kras	uni_v2	clam_mb		clam__standard__kras__uni_v2__clam_mb__s42	10	10	42	39041.494227996096	auc_roc	0.5920824881676809	0.09131752854594795	0.5386071670047329	0.6371100405679514	0.6015465803546298	0.1254663963309608	[0.6436781609195402, 0.3999999999999999, 0.588235294117647, 0.7352941176470589, 0.5333333333333333, 0.592292089249493, 0.5801217038539555, 0.6328600405679513, 0.539553752535497, 0.6754563894523327]	[0.781733746130031, 0.4575757575757576, 0.6075757575757575, 0.7303030303030303, 0.49090909090909096, 0.4551083591331269, 0.5541795665634675, 0.719814241486068, 0.5046439628482973, 0.7136222910216719]	1783817311	clam/standard/kras/uni_v2/clam_mb
tcga_luad	benchmark_10fold	clam	standard	kras	uni_v2	clam_sb		clam__standard__kras__uni_v2__clam_sb__s42	10	10	42	38922.58517251024	auc_roc	0.6058485463150778	0.09596971363759307	0.5437591277890467	0.6530856997971602	0.5971948588047659	0.10637557189485936	[0.6436781609195403, 0.4, 0.48039215686274506, 0.7156862745098039, 0.6098039215686275, 0.5821501014198783, 0.6531440162271804, 0.6572008113590264, 0.6450304259634888, 0.6713995943204868]	[0.7879256965944272, 0.5484848484848485, 0.509090909090909, 0.6196969696969695, 0.47424242424242424, 0.5092879256965944, 0.5247678018575852, 0.7445820433436532, 0.6671826625386996, 0.5866873065015479]	1783817192	clam/standard/kras/uni_v2/clam_sb
tcga_luad	benchmark_10fold	clam	standard	kras	uni_v2	mil		clam__standard__kras__uni_v2__mil__s42	10	10	42	38934.009238030296	auc_roc	0.5329501915708812	0.07645409442034691	0.4901395650214109	0.5797545638945234	0.5421155830753355	0.0736463938944054	[0.5651340996168582, 0.44901960784313727, 0.484313725490196, 0.45294117647058824, 0.623529411764706, 0.5050709939148073, 0.513184584178499, 0.563894523326572, 0.48681541582150106, 0.6855983772819473]	[0.5866873065015479, 0.5196969696969697, 0.5348484848484849, 0.43333333333333335, 0.5787878787878789, 0.5681114551083591, 0.4318885448916409, 0.5479876160990712, 0.5356037151702786, 0.6842105263157894]	1783817203	clam/standard/kras/uni_v2/mil
tcga_luad	benchmark_10fold	clam	standard	kras	virchow2	clam_mb		clam__standard__kras__virchow2__clam_mb__s42	10	10	42	51410.167825595476	auc_roc	0.5849830966869507	0.07046497924054734	0.5462812711291412	0.6243754225828262	0.6136279200675485	0.09639018380834057	[0.706896551724138, 0.5078431372549019, 0.5823529411764706, 0.6725490196078431, 0.503921568627451, 0.5537525354969575, 0.5314401622718052, 0.5963488843813387, 0.5456389452332657, 0.6490872210953347]	[0.7260061919504643, 0.5409090909090909, 0.6924242424242425, 0.687878787878788, 0.43333333333333335, 0.6191950464396285, 0.5092879256965944, 0.7074303405572755, 0.5804953560371516, 0.6393188854489164]	1783829679	clam/standard/kras/virchow2/clam_mb
tcga_luad	benchmark_10fold	clam	standard	kras	virchow2	clam_sb		clam__standard__kras__virchow2__clam_sb__s42	10	10	42	51426.72955588531	auc_roc	0.6001600180302006	0.12201236665704834	0.5202698332206446	0.6638990872210954	0.5884323107233325	0.08408560342330784	[0.6130268199233716, 0.33725490196078434, 0.692156862745098, 0.6588235294117647, 0.45490196078431366, 0.6308316430020284, 0.5679513184584178, 0.6125760649087221, 0.6835699797160243, 0.7505070993914809]	[0.5944272445820434, 0.5757575757575757, 0.6696969696969697, 0.6727272727272727, 0.49090909090909096, 0.5030959752321982, 0.4659442724458205, 0.6981424148606812, 0.5557275541795665, 0.6578947368421053]	1783829696	clam/standard/kras/virchow2/clam_sb
tcga_luad	benchmark_10fold	clam	standard	kras	virchow2	mil		clam__standard__kras__virchow2__mil__s42	10	10	42	51033.8077570484	auc_roc	0.5376898805499212	0.09985819633508006	0.4767443092179401	0.5954544173991435	0.5505080213903744	0.10469173917494261	[0.5996168582375478, 0.5058823529411764, 0.5450980392156863, 0.4529411764705883, 0.3666666666666667, 0.5983772819472616, 0.689655172413793, 0.4421906693711968, 0.5273833671399594, 0.6490872210953347]	[0.43343653250773995, 0.5318181818181819, 0.6333333333333333, 0.5227272727272727, 0.4348484848484849, 0.5588235294117647, 0.565015479876161, 0.5325077399380805, 0.4969040247678018, 0.7956656346749226]	1783829303	clam/standard/kras/virchow2/mil
tcga_luad	benchmark_10fold	dtfd	standard	egfr	hoptimus1	dtfd_mil		dtfd__standard__egfr__hoptimus1__dtfd_mil__s42	10	10	42	3422	auc_roc	0.8089314750290362	0.1151796906837151	0.74039837398374	0.8768527874564461	0.9014184397163121	0.0665055141924622	[0.8857142857142857, 0.7047619047619047, 0.6333333333333334, 0.9142857142857144, 0.951219512195122, 0.7463414634146341, 0.8731707317073172, 0.8780487804878049, 0.6487804878048781, 0.853658536585366]	[0.9609929078014185, 0.8829787234042553, 0.9361702127659575, 0.9184397163120568, 0.8333333333333334, 0.7659574468085106, 0.8581560283687945, 0.9326241134751773, 0.9397163120567377, 0.9858156028368795]	1783793382	dtfd/standard/egfr/hoptimus1/dtfd_mil
tcga_luad	benchmark_10fold	dtfd	standard	egfr	uni_v2	dtfd_mil		dtfd__standard__egfr__uni_v2__dtfd_mil__s42	10	10	42	3113	auc_roc	0.7472357723577236	0.1307179937753829	0.6697845528455285	0.8223565621370499	0.7953900709219858	0.12371375461771976	[0.6619047619047619, 0.7476190476190476, 0.6476190476190476, 0.7428571428571429, 0.9308943089430894, 0.5902439024390244, 0.7999999999999999, 0.9024390243902438, 0.5658536585365854, 0.8829268292682927]	[0.9148936170212767, 0.6808510638297873, 0.8368794326241135, 0.8936170212765957, 0.7375886524822695, 0.5425531914893618, 0.7375886524822695, 0.7836879432624113, 0.9290780141843972, 0.8971631205673759]	1783792606	dtfd/standard/egfr/uni_v2/dtfd_mil
tcga_luad	benchmark_10fold	dtfd	standard	egfr	virchow2	dtfd_mil		dtfd__standard__egfr__virchow2__dtfd_mil__s42	10	10	42	4363	auc_roc	0.8049012775842044	0.10529511076623563	0.741872531939605	0.8650438443670151	0.8914893617021276	0.06357096637165832	[0.6904761904761905, 0.7428571428571429, 0.6904761904761905, 0.8333333333333334, 0.9552845528455285, 0.7414634146341463, 0.8682926829268293, 0.8780487804878049, 0.6975609756097562, 0.9512195121951219]	[0.9361702127659575, 0.8617021276595744, 0.9255319148936171, 0.9113475177304965, 0.8085106382978723, 0.7588652482269503, 0.9078014184397163, 0.9042553191489362, 0.9432624113475178, 0.9574468085106383]	1783795705	dtfd/standard/egfr/virchow2/dtfd_mil
tcga_luad	benchmark_10fold	dtfd	standard	kras	hoptimus1	dtfd_mil		dtfd__standard__kras__hoptimus1__dtfd_mil__s42	10	10	42	4131	auc_roc	0.6908609420779805	0.09702785131345103	0.637137480279468	0.743733603786342	0.7114471338774744	0.08312132370079714	[0.6685823754789272, 0.5431372549019607, 0.6686274509803921, 0.8254901960784313, 0.7078431372549019, 0.5963488843813387, 0.6227180527383367, 0.6632860040567952, 0.8417849898580121, 0.7707910750507099]	[0.7678018575851393, 0.6848484848484848, 0.7727272727272727, 0.7681818181818181, 0.5636363636363637, 0.6331269349845201, 0.6934984520123839, 0.7151702786377709, 0.6609907120743035, 0.8544891640866874]	1783793615	dtfd/standard/kras/hoptimus1/dtfd_mil
tcga_luad	benchmark_10fold	dtfd	standard	kras	uni_v2	dtfd_mil		dtfd__standard__kras__uni_v2__dtfd_mil__s42	10	10	42	3098	auc_roc	0.6221884155961236	0.08493281664772857	0.5802920892494929	0.6750672751859365	0.6495088657472559	0.07340738207705004	[0.6015325670498084, 0.5431372549019609, 0.6098039215686275, 0.6529411764705882, 0.5568627450980392, 0.6064908722109533, 0.5780933062880325, 0.5760649087221095, 0.8397565922920892, 0.6572008113590263]	[0.7167182662538699, 0.593939393939394, 0.6045454545454546, 0.7090909090909091, 0.5333333333333333, 0.6083591331269349, 0.6191950464396284, 0.7569659442724458, 0.6207430340557276, 0.7321981424148607]	1783792646	dtfd/standard/kras/uni_v2/dtfd_mil
tcga_luad	benchmark_10fold	dtfd	standard	kras	virchow2	dtfd_mil		dtfd__standard__kras__virchow2__dtfd_mil__s42	10	10	42	3482	auc_roc	0.6195560063105703	0.07963634274145974	0.5685142551273383	0.6633558710840658	0.6334430997279294	0.06418637654226163	[0.5708812260536398, 0.5588235294117647, 0.6862745098039216, 0.7137254901960784, 0.4549019607843137, 0.6470588235294118, 0.592292089249493, 0.6004056795131847, 0.6855983772819473, 0.6855983772819473]	[0.6780185758513931, 0.6333333333333334, 0.6954545454545455, 0.6893939393939393, 0.47878787878787876, 0.651702786377709, 0.5820433436532507, 0.6424148606811145, 0.6191950464396284, 0.6640866873065016]	1783795181	dtfd/standard/kras/virchow2/dtfd_mil
tcga_luad	benchmark_10fold	nnmil	standard	egfr	hoptimus1	simple_mil		nnmil__standard__egfr__hoptimus1__simple_mil__s42	10	10	42	19056.425491371192	auc_roc	0.7367363530778165	0.09117691035605939	0.6803437862950058	0.7876483739837398	0.7716312056737589	0.08489598368780499	[0.8, 0.7809523809523811, 0.6523809523809523, 0.8047619047619048, 0.5731707317073171, 0.7365853658536586, 0.8780487804878049, 0.7365853658536585, 0.6390243902439025, 0.7658536585365853]	[0.6950354609929078, 0.7978723404255319, 0.7978723404255319, 0.7730496453900709, 0.7304964539007093, 0.6382978723404255, 0.75177304964539, 0.7446808510638298, 0.9539007092198581, 0.8333333333333333]	1783810423	nnmil/standard/egfr/hoptimus1/simple_mil
tcga_luad	benchmark_10fold	nnmil	standard	egfr	hoptimus1	trans_mil		nnmil__standard__egfr__hoptimus1__trans_mil__s42	10	10	42	13484.773860896938	auc_roc	0.7904413472706155	0.10007144673902077	0.7245542973286876	0.8430542973286875	0.8127659574468085	0.08983140469916133	[0.8523809523809522, 0.8714285714285714, 0.6000000000000001, 0.8285714285714286, 0.8739837398373984, 0.8439024390243902, 0.6341463414634146, 0.8048780487804877, 0.7365853658536585, 0.8585365853658536]	[0.8333333333333334, 0.776595744680851, 0.6950354609929078, 0.9042553191489362, 0.8120567375886525, 0.723404255319149, 0.8262411347517731, 0.6985815602836879, 0.9432624113475178, 0.9148936170212766]	1783660892	nnmil/standard/egfr/hoptimus1/trans_mil
tcga_luad	benchmark_10fold	nnmil	standard	egfr	uni_v2	simple_mil		nnmil__standard__egfr__uni_v2__simple_mil__s42	10	10	42	21832.236737333238	auc_roc	0.6864459930313588	0.17363486366292774	0.5826823461091755	0.7778649825783972	0.7510638297872341	0.13668514733578332	[0.7761904761904762, 0.5285714285714286, 0.661904761904762, 0.8571428571428572, 0.35772357723577236, 0.7121951219512195, 0.8195121951219512, 0.7853658536585366, 0.4926829268292683, 0.8731707317073172]	[0.8049645390070922, 0.677304964539007, 0.776595744680851, 0.773049645390071, 0.7695035460992908, 0.46099290780141844, 0.6312056737588652, 0.7730496453900709, 0.9432624113475178, 0.9007092198581561]	1783813795	nnmil/standard/egfr/uni_v2/simple_mil
tcga_luad	benchmark_10fold	nnmil	standard	egfr	uni_v2	trans_mil		nnmil__standard__egfr__uni_v2__trans_mil__s42	10	10	42	15682.33791883546	auc_roc	0.7650174216027874	0.1218508125392212	0.6827125435540069	0.8330569105691057	0.8074468085106383	0.09051703524012414	[0.8, 0.7333333333333333, 0.6523809523809524, 0.8571428571428572, 0.9390243902439024, 0.7609756097560976, 0.7560975609756098, 0.7804878048780488, 0.5024390243902439, 0.8682926829268293]	[0.8865248226950355, 0.7730496453900708, 0.7588652482269503, 0.8617021276595744, 0.801418439716312, 0.6702127659574468, 0.7340425531914894, 0.7304964539007092, 0.9539007092198581, 0.9042553191489362]	1783663091	nnmil/standard/egfr/uni_v2/trans_mil
tcga_luad	benchmark_10fold	nnmil	standard	egfr	virchow2	simple_mil		nnmil__standard__egfr__virchow2__simple_mil__s42	10	10	42	42745.421346337534	auc_roc	0.7823577235772358	0.13610635854946257	0.6952119628339142	0.857406794425087	0.7581560283687944	0.129504659510127	[0.819047619047619, 0.819047619047619, 0.5761904761904763, 0.9190476190476191, 0.9146341463414634, 0.7463414634146341, 0.8390243902439024, 0.6926829268292684, 0.5609756097560976, 0.9365853658536585]	[0.7021276595744681, 0.6879432624113475, 0.7836879432624113, 0.8900709219858156, 0.7588652482269505, 0.7021276595744681, 0.6418439716312057, 0.5460992907801419, 0.9574468085106382, 0.9113475177304964]	1783821017	nnmil/standard/egfr/virchow2/simple_mil
tcga_luad	benchmark_10fold	nnmil	standard	egfr	virchow2	trans_mil		nnmil__standard__egfr__virchow2__trans_mil__s42	10	10	42	16660.866154605057	auc_roc	0.7482578397212544	0.10982956598444875	0.679058362369338	0.8104538327526132	0.747517730496454	0.10311231828678188	[0.8238095238095239, 0.7190476190476192, 0.6285714285714286, 0.6761904761904762, 0.8739837398373983, 0.7463414634146341, 0.7365853658536585, 0.7853658536585366, 0.5658536585365853, 0.926829268292683]	[0.8120567375886525, 0.8014184397163121, 0.6843971631205674, 0.6843971631205674, 0.6560283687943262, 0.7198581560283688, 0.6418439716312057, 0.6595744680851063, 0.8829787234042552, 0.9326241134751774]	1783664068	nnmil/standard/egfr/virchow2/trans_mil
tcga_luad	benchmark_10fold	nnmil	standard	kras	hoptimus1	simple_mil		nnmil__standard__kras__hoptimus1__simple_mil__s42	10	10	42	54905.12795889098	auc_roc	0.6572436330854181	0.09413556356694287	0.6023399256254225	0.7130893058372774	0.634071676517497	0.0909962289281823	[0.7030651340996168, 0.4529411764705882, 0.6490196078431373, 0.707843137254902, 0.6843137254901961, 0.6389452332657201, 0.5882352941176471, 0.6206896551724137, 0.8052738336713996, 0.7221095334685599]	[0.6811145510835913, 0.5136363636363637, 0.6696969696969697, 0.765151515151515, 0.4727272727272727, 0.6021671826625388, 0.6253869969040248, 0.653250773993808, 0.6160990712074303, 0.741486068111455]	1783846936	nnmil/standard/kras/hoptimus1/simple_mil
tcga_luad	benchmark_10fold	nnmil	standard	kras	hoptimus1	trans_mil		nnmil__standard__kras__hoptimus1__trans_mil__s42	10	10	42	34874.28538810997	auc_roc	0.6143340094658554	0.08626042550388625	0.5695148749154834	0.6705916159567276	0.6122769490571347	0.07377248434088222	[0.5804597701149425, 0.5450980392156862, 0.5509803921568628, 0.6254901960784314, 0.5431372549019607, 0.5517241379310345, 0.5801217038539553, 0.6450304259634888, 0.7991886409736308, 0.7221095334685599]	[0.6455108359133126, 0.5924242424242425, 0.5515151515151516, 0.6696969696969697, 0.4499999999999999, 0.6068111455108359, 0.6145510835913313, 0.6996904024767802, 0.6006191950464396, 0.6919504643962848]	1783682282	nnmil/standard/kras/hoptimus1/trans_mil
tcga_luad	benchmark_10fold	nnmil	standard	kras	uni_v2	simple_mil		nnmil__standard__kras__uni_v2__simple_mil__s42	10	10	42	43285.72867059382	auc_roc	0.586542709037638	0.10888135988909277	0.5245507099391481	0.6454411764705881	0.5890374331550803	0.08155391027502013	[0.6532567049808429, 0.5352941176470588, 0.36274509803921573, 0.7098039215686275, 0.5333333333333333, 0.5496957403651116, 0.5537525354969574, 0.5578093306288033, 0.7160243407707911, 0.693711967545639]	[0.7275541795665634, 0.49242424242424243, 0.5803030303030303, 0.6984848484848485, 0.5015151515151515, 0.5123839009287925, 0.5464396284829722, 0.5727554179566563, 0.6145510835913313, 0.6439628482972136]	1783835653	nnmil/standard/kras/uni_v2/simple_mil
tcga_luad	benchmark_10fold	nnmil	standard	kras	uni_v2	trans_mil		nnmil__standard__kras__uni_v2__trans_mil__s42	10	10	42	30918.808876130264	auc_roc	0.5701442416046879	0.13352039871238858	0.4885858688302908	0.6452835249042145	0.5257491321887607	0.1428479564073917	[0.6226053639846743, 0.3294117647058824, 0.5607843137254902, 0.5725490196078432, 0.3686274509803922, 0.6957403651115618, 0.511156186612576, 0.6572008113590264, 0.6551724137931034, 0.7281947261663286]	[0.5201238390092879, 0.546969696969697, 0.546969696969697, 0.7, 0.1818181818181818, 0.4520123839009288, 0.5, 0.6764705882352942, 0.5356037151702786, 0.5975232198142415]	1783678326	nnmil/standard/kras/uni_v2/trans_mil
tcga_luad	benchmark_10fold	nnmil	standard	kras	virchow2	simple_mil		nnmil__standard__kras__virchow2__simple_mil__s42	10	10	42	77797.26106290054	auc_roc	0.6057088122605364	0.11634767900591553	0.5360464841108857	0.6731964164976335	0.6275569940895018	0.06274170153089495	[0.6455938697318008, 0.5470588235294118, 0.5725490196078431, 0.6784313725490196, 0.680392156862745, 0.4787018255578094, 0.40567951318458423, 0.539553752535497, 0.7545638945233265, 0.7545638945233266]	[0.674922600619195, 0.5212121212121212, 0.6757575757575758, 0.6818181818181818, 0.5484848484848485, 0.6145510835913313, 0.6873065015479877, 0.6455108359133126, 0.5588235294117647, 0.6671826625386997]	1783856069	nnmil/standard/kras/virchow2/simple_mil
tcga_luad	benchmark_10fold	nnmil	standard	kras	virchow2	trans_mil		nnmil__standard__kras__virchow2__trans_mil__s42	10	10	42	51220.056596964365	auc_roc	0.5800428217263918	0.10141300446659822	0.5245242280820374	0.641386184358801	0.5686297964161742	0.06064261479103894	[0.5881226053639848, 0.5882352941176471, 0.40784313725490196, 0.6098039215686275, 0.5313725490196078, 0.5578093306288032, 0.5294117647058822, 0.513184584178499, 0.7728194726166329, 0.7018255578093306]	[0.6006191950464396, 0.4848484848484848, 0.6181818181818182, 0.6106060606060606, 0.4757575757575757, 0.6037151702786377, 0.6191950464396284, 0.6145510835913313, 0.4891640866873065, 0.5696594427244581]	1783698627	nnmil/standard/kras/virchow2/trans_mil
tcga_luad	benchmark_5fold	abmil	standard	egfr	hoptimus1	abmil		abmil__standard__egfr__hoptimus1__abmil__s42	5	5	42	724	auc_roc	0.8099874442336976	0.0922232282941728	0.7397339246119735	0.892289156626506	0.9180952380952381	0.06879263262773763	[0.7000000000000001, 0.7843373493975904, 0.9554216867469879, 0.810843373493976, 0.7993348115299335]	[0.9571428571428572, 0.919047619047619, 0.9428571428571428, 0.8, 0.9714285714285714]	1783786087	abmil/standard/egfr/hoptimus1/abmil
tcga_luad	benchmark_5fold	abmil	standard	egfr	uni_v2	abmil		abmil__standard__egfr__uni_v2__abmil__s42	5	5	42	955	auc_roc	0.7559597146902466	0.1119404530740005	0.6822247749312105	0.8585542168674699	0.9057142857142857	0.0775474399459896	[0.6614457831325301, 0.691566265060241, 0.9397590361445783, 0.7819277108433735, 0.70509977827051]	[0.9619047619047619, 0.8999999999999999, 0.7904761904761906, 0.8857142857142858, 0.9904761904761904]	1783785783	abmil/standard/egfr/uni_v2/abmil
tcga_luad	benchmark_5fold	abmil	standard	egfr	virchow2	abmil		abmil__standard__egfr__virchow2__abmil__s42	5	5	42	1228	auc_roc	0.7942537333368952	0.09185990586953979	0.7232062618545133	0.8732530120481927	0.9028571428571428	0.0441087092453692	[0.7036144578313253, 0.8493975903614458, 0.9156626506024096, 0.7963855421686747, 0.7062084257206208]	[0.9380952380952381, 0.9, 0.8428571428571429, 0.8809523809523809, 0.9523809523809524]	1783787164	abmil/standard/egfr/virchow2/abmil
tcga_luad	benchmark_5fold	abmil	standard	kras	hoptimus1	abmil		abmil__standard__kras__hoptimus1__abmil__s42	5	5	42	1112	auc_roc	0.6875960296450548	0.08479650679403258	0.6215031260897111	0.7536889332003988	0.7219607843137255	0.08525917697671402	[0.6004926108374384, 0.7928713858424725, 0.621136590229312, 0.6642572283150547, 0.7592223330009971]	[0.6627450980392157, 0.6392156862745098, 0.7000000000000001, 0.7549019607843137, 0.8529411764705883]	1783786469	abmil/standard/kras/hoptimus1/abmil
tcga_luad	benchmark_5fold	abmil	standard	kras	uni_v2	abmil		abmil__standard__kras__uni_v2__abmil__s42	5	5	42	815	auc_roc	0.6235107485425496	0.03237506303715521	0.5978876179343742	0.6482552342971087	0.6847058823529413	0.08902047162058255	[0.5911330049261083, 0.6575274177467597, 0.6440677966101694, 0.5867397806580259, 0.638085742771685]	[0.6509803921568628, 0.5666666666666667, 0.6607843137254903, 0.7901960784313725, 0.7549019607843138]	1783785768	abmil/standard/kras/uni_v2/abmil
tcga_luad	benchmark_5fold	abmil	standard	kras	virchow2	abmil		abmil__standard__kras__virchow2__abmil__s42	5	5	42	1373	auc_roc	0.6629538969299	0.0766877109449712	0.6065877024100115	0.7304514044074673	0.7145098039215687	0.10251170918012796	[0.5655172413793104, 0.6829511465603191, 0.6216350947158524, 0.6729810568295115, 0.7716849451645065]	[0.7176470588235293, 0.5588235294117648, 0.6980392156862746, 0.7588235294117647, 0.8392156862745098]	1783787423	abmil/standard/kras/virchow2/abmil
tcga_luad	benchmark_5fold	abmil	standard	os	hoptimus1	abmil	cox	abmil__standard__os__hoptimus1__abmil__s42__cox	5	5	42	10207	c_index	0.5924303919294198	0.05449847120687237	0.5492680016724201	0.6355927821864198	0.5581561947281587	0.10176688079754907	[0.6438275251033668, 0.6430517711171662, 0.6042053184910328, 0.5299202127659575, 0.5411471321695761]	[0.6966292134831461, 0.6048034934497817, 0.4295612009237875, 0.561046511627907, 0.4987405541561713]	1784718096	abmil/standard/os/hoptimus1/abmil/cox
tcga_luad	benchmark_5fold	abmil	standard	os	hoptimus1	abmil	nllsurv	abmil__standard__os__hoptimus1__abmil__s42__nllsurv	5	5	42	10064	c_index	0.5900917623475743	0.07939010243538674	0.5202070742863999	0.6437307198356577	0.5407759920302719	0.0881570365046462	[0.6633195510927348, 0.6362397820163488, 0.5924551638837353, 0.4574468085106383, 0.600997506234414]	[0.6179775280898876, 0.47161572052401746, 0.4618937644341801, 0.5, 0.6523929471032746]	1784717969	abmil/standard/os/hoptimus1/abmil/nllsurv
tcga_luad	benchmark_5fold	abmil	standard	os	uni_v2	abmil	cox	abmil__standard__os__uni_v2__abmil__s42__cox	5	5	42	10272	c_index	0.5701802116076509	0.07122759238000423	0.5151849349212135	0.6251754882940883	0.5558820938369349	0.12575865918732881	[0.6656822209096279, 0.6198910081743869, 0.5547309833024119, 0.5099734042553191, 0.5006234413965087]	[0.6853932584269663, 0.62882096069869, 0.39260969976905313, 0.6191860465116279, 0.4534005037783375]	1784718299	abmil/standard/os/uni_v2/abmil/cox
tcga_luad	benchmark_5fold	abmil	standard	os	uni_v2	abmil	nllsurv	abmil__standard__os__uni_v2__abmil__s42__nllsurv	5	5	42	10949	c_index	0.593674322848115	0.09064432674531615	0.518335236905434	0.6556400379571279	0.5608209706526422	0.08888026767669968	[0.6869462492616657, 0.6287465940054496, 0.5627705627705628, 0.4521276595744681, 0.6377805486284289]	[0.6426966292134831, 0.5414847161572053, 0.43187066974595845, 0.5406976744186046, 0.6473551637279596]	1784718903	abmil/standard/os/uni_v2/abmil/nllsurv
tcga_luad	benchmark_5fold	abmil	standard	os	virchow2	abmil	cox	abmil__standard__os__virchow2__abmil__s42__cox	5	5	42	10689	c_index	0.5942863890450782	0.04698969655705443	0.5559630835722048	0.6298917750062378	0.6058620297600883	0.1168022243113612	[0.6438275251033668, 0.6076294277929155, 0.62708719851577, 0.5299202127659575, 0.5629675810473815]	[0.7056179775280899, 0.7248908296943232, 0.49191685912240185, 0.6308139534883721, 0.4760705289672544]	1784718574	abmil/standard/os/virchow2/abmil/cox
tcga_luad	benchmark_5fold	abmil	standard	os	virchow2	abmil	nllsurv	abmil__standard__os__virchow2__abmil__s42__nllsurv	5	5	42	10496	c_index	0.6027917986843384	0.08860783879060281	0.5230195928634578	0.6632445963194907	0.5704379693986773	0.06928339749542384	[0.6904902539870054, 0.6219346049046321, 0.647495361781076, 0.456781914893617, 0.5972568578553616]	[0.6876404494382022, 0.5676855895196506, 0.5173210161662818, 0.5203488372093024, 0.5591939546599496]	1784718394	abmil/standard/os/virchow2/abmil/nllsurv
tcga_luad	benchmark_5fold	clam	standard	egfr	hoptimus1	clam_mb		clam__standard__egfr__hoptimus1__clam_mb__s42	5	5	42	20579.323167487513	auc_roc	0.8529954852670103	0.04196904351781834	0.821171693425587	0.8857665696043597	0.8952380952380953	0.06546536707079774	[0.816867469879518, 0.8313253012048193, 0.9060240963855422, 0.8903614457831326, 0.8203991130820399]	[0.9714285714285714, 0.8714285714285714, 0.8523809523809524, 0.8238095238095238, 0.9571428571428572]	1783798063	clam/standard/egfr/hoptimus1/clam_mb
tcga_luad	benchmark_5fold	clam	standard	egfr	hoptimus1	clam_sb		clam__standard__egfr__hoptimus1__clam_sb__s42	5	5	42	20109.004156968556	auc_roc	0.8003590414874576	0.06512880293006969	0.7490337402826384	0.8543349451019153	0.8857142857142858	0.08081220356417683	[0.7096385542168675, 0.8036144578313252, 0.891566265060241, 0.7843373493975904, 0.812638580931264]	[0.9523809523809523, 0.9095238095238095, 0.842857142857143, 0.7666666666666667, 0.9571428571428572]	1783797593	clam/standard/egfr/hoptimus1/clam_sb
tcga_luad	benchmark_5fold	clam	standard	egfr	hoptimus1	mil		clam__standard__egfr__hoptimus1__mil__s42	5	5	42	20086.81971384259	auc_roc	0.6082221569203644	0.097708073592593	0.5316250367322951	0.6848192771084337	0.5742857142857144	0.12682231754213202	[0.4987951807228916, 0.6819277108433734, 0.6361445783132531, 0.7120481927710843, 0.5121951219512195]	[0.4952380952380953, 0.5476190476190477, 0.7333333333333334, 0.6714285714285715, 0.42380952380952386]	1783797571	clam/standard/egfr/hoptimus1/mil
tcga_luad	benchmark_5fold	clam	standard	egfr	uni_v2	clam_mb		clam__standard__egfr__uni_v2__clam_mb__s42	5	5	42	20271.8741438468	auc_roc	0.7745443859695991	0.08204077689879459	0.7195180722891565	0.850688964282852	0.8857142857142856	0.09078893316636963	[0.6891566265060242, 0.7469879518072289, 0.9084337349397591, 0.7831325301204819, 0.7450110864745012]	[0.9619047619047619, 0.838095238095238, 0.7523809523809524, 0.9095238095238095, 0.9666666666666667]	1783797755	clam/standard/egfr/uni_v2/clam_mb
tcga_luad	benchmark_5fold	clam	standard	egfr	uni_v2	clam_sb		clam__standard__egfr__uni_v2__clam_sb__s42	5	5	42	20310.120550965425	auc_roc	0.7669398658937301	0.030383559371318633	0.7418796249298747	0.7884578313253011	0.8771428571428572	0.0869878923990936	[0.7204819277108433, 0.7855421686746987, 0.7951807228915663, 0.7807228915662651, 0.7527716186252772]	[0.9761904761904763, 0.880952380952381, 0.761904761904762, 0.8238095238095238, 0.942857142857143]	1783797794	clam/standard/egfr/uni_v2/clam_sb
tcga_luad	benchmark_5fold	clam	standard	egfr	uni_v2	mil		clam__standard__egfr__uni_v2__mil__s42	5	5	42	20263.69537670538	auc_roc	0.6311313546870408	0.0995478898555791	0.54355421686747	0.6906964443138406	0.5228571428571429	0.1622335596945233	[0.46144578313253015, 0.6409638554216868, 0.6807228915662651, 0.6530120481927711, 0.7195121951219512]	[0.40476190476190477, 0.6476190476190476, 0.4904761904761905, 0.34285714285714286, 0.7285714285714285]	1783797747	clam/standard/egfr/uni_v2/mil
